,EmpNumber,Age,Gender,Edu_Background,MaritalStatus,Emp_Dept,Emp_JobRole,Busi_Trav_Freq,Dist_From_Home,Emp_Edu_Level,Emp_Envi_Satisfaction,Emp_Hour_Rate,Emp_Job_Involvement,EmpJobLevel,EmpJobSatisfaction,Num_Comp_worked,OverTime,Last_Sal_Hike_Perc,Emp_Rel_Satisfaction,Tot_WorkExp,TrainingTimes_LastYear,EmpWork_LifeBal,Exp_At_ThisComp,Curr_Role_Exp,Since_LastPromo,Curr_Manager_Years,Attrition,Performance_Rating
20,E1001044,29,1,3,0,4,14,2,10,3,4,83,3,1,2,1,0,14,4,2,2,3,2,2,2,2,No,2
21,E1001047,53,1,5,2,5,17,2,6,3,4,86,3,2,4,2,0,17,4,19,4,3,2,2,2,2,No,2
22,E1001049,35,0,5,0,5,12,0,2,4,4,61,3,2,1,2,0,11,1,16,2,4,1,0,0,0,No,2
23,E1001050,32,1,5,1,5,17,1,24,4,1,80,3,2,4,1,0,15,4,10,2,3,10,8,4,7,No,2
24,E1001053,34,0,5,0,5,17,2,8,5,2,32,3,2,1,3,0,14,3,7,3,3,0,0,0,0,No,2
25,E1001054,52,1,3,1,4,11,2,3,4,3,31,2,4,1,1,0,11,1,34,3,4,34,6,1,16,No,0
26,E1001058,33,1,1,2,5,17,2,1,4,4,63,3,1,4,1,1,13,3,10,2,2,10,9,7,8,Yes,2
27,E1001059,25,0,4,2,4,18,2,26,1,3,32,3,2,4,1,0,23,2,6,5,2,6,5,1,4,No,0
28,E1001061,45,1,2,2,4,14,2,2,2,2,46,1,2,3,0,0,13,1,9,3,3,8,7,3,1,No,2
29,E1001062,23,1,4,2,5,17,2,10,1,1,79,4,1,3,1,0,18,4,2,3,3,2,2,0,2,No,2
30,E1001063,47,0,5,2,4,18,1,27,2,2,77,4,2,3,4,1,12,4,8,2,3,5,4,1,3,Yes,2
31,E1001064,34,1,1,2,4,18,2,2,3,4,60,3,2,4,1,0,22,3,6,5,3,6,5,1,4,No,0
32,E1001067,36,1,5,2,4,18,0,8,4,1,76,2,3,1,1,0,15,2,10,1,3,10,7,0,9,No,2
33,E1001069,52,1,4,1,5,17,0,19,4,4,41,3,1,4,0,0,18,1,5,3,3,4,3,1,2,No,2
34,E1001070,26,0,5,0,5,17,1,1,2,1,71,1,1,4,3,0,14,1,5,2,3,2,2,2,0,No,2
35,E1001071,29,0,4,1,5,17,2,27,3,2,66,3,2,3,4,0,12,1,11,3,2,8,7,1,1,No,2
36,E1001074,26,1,2,2,4,18,2,8,3,4,38,2,2,1,6,0,17,3,6,2,2,4,3,1,2,Yes,2
37,E1001075,34,0,5,2,5,17,2,1,4,2,72,4,1,4,2,0,16,3,10,2,3,4,2,1,3,No,2
38,E1001077,54,0,4,0,5,17,2,19,4,4,95,3,2,1,9,1,11,2,9,4,3,5,3,1,4,No,2
39,E1001078,27,1,3,1,4,18,1,8,1,3,84,3,2,4,0,0,19,2,5,3,3,4,2,1,1,No,2
40,E1001080,37,0,5,0,5,17,2,10,1,4,82,3,1,1,0,1,13,2,6,3,2,5,3,4,3,No,2
41,E1001081,38,0,5,2,5,17,1,2,4,1,75,4,2,1,6,1,12,4,17,2,3,15,7,4,12,No,2
42,E1001082,34,0,4,2,5,17,2,2,4,3,86,2,1,1,1,0,11,3,6,3,3,6,5,1,3,No,2
43,E1001083,35,0,5,1,4,14,2,8,4,1,72,3,1,4,1,0,16,2,3,1,2,3,2,0,2,No,2
44,E1001085,40,0,4,1,5,17,1,2,2,3,38,4,2,2,1,0,24,4,8,2,3,8,7,3,7,No,0
45,E1001086,34,0,5,1,4,18,2,8,2,3,93,3,2,1,5,0,17,2,6,1,3,3,2,1,2,No,2
46,E1001090,24,1,5,0,5,12,0,9,3,3,60,2,1,2,1,0,11,3,1,4,3,1,0,0,0,No,2
47,E1001091,52,0,5,1,5,12,2,11,4,4,82,3,2,3,8,0,20,2,9,3,3,5,2,1,4,No,0
48,E1001093,50,1,4,1,5,17,2,2,3,3,64,3,4,3,5,0,16,4,30,3,3,4,3,0,3,No,2
49,E1001094,29,0,5,1,5,17,2,1,2,2,36,2,1,1,1,1,11,4,1,1,3,1,0,0,0,Yes,2
50,E1001095,33,1,4,1,5,17,2,7,3,3,49,3,3,3,0,0,11,4,14,3,4,13,9,3,7,No,2
51,E1001097,33,0,3,2,4,18,2,16,3,1,69,3,2,1,5,0,15,3,6,3,3,3,2,0,2,Yes,2
52,E1001098,47,0,1,1,5,17,2,2,2,3,33,3,4,4,1,1,11,3,26,3,2,26,14,3,0,No,2
53,E1001101,36,0,1,1,5,17,2,1,3,3,35,3,2,2,0,0,15,1,10,2,3,9,7,0,5,No,2
54,E1001102,29,1,5,1,5,12,2,23,2,3,81,4,1,3,1,0,24,3,10,3,3,10,7,0,7,No,0
55,E1001104,35,0,5,2,5,12,2,1,4,4,40,4,1,3,3,0,13,3,7,0,3,2,2,2,2,No,2
56,E1001105,42,0,5,1,5,17,2,1,2,4,43,2,2,4,9,1,13,4,8,4,3,4,3,0,2,No,2
57,E1001106,28,1,4,2,5,17,2,2,4,3,46,3,1,3,6,0,17,4,5,3,2,2,2,2,1,Yes,2
58,E1001107,36,1,0,1,2,9,2,13,3,3,36,3,1,2,4,0,13,2,8,2,3,5,2,0,4,No,2
59,E1001110,40,1,4,2,5,17,1,16,4,1,51,2,2,3,6,0,14,4,10,6,3,1,0,0,0,No,2
60,E1001111,30,0,4,2,5,17,2,2,3,3,52,2,2,4,5,1,24,2,12,4,2,0,0,0,0,No,0
61,E1001112,45,0,5,2,5,17,2,2,3,2,95,2,1,3,1,0,14,4,1,3,3,1,0,0,0,No,2
62,E1001114,42,1,5,1,5,17,2,29,3,2,98,3,2,2,1,0,13,4,10,3,2,9,8,7,8,No,2
63,E1001115,38,1,5,0,5,17,1,12,3,1,45,2,2,1,2,0,15,3,13,3,2,4,3,1,2,No,2
64,E1001118,49,0,3,1,4,18,2,11,3,3,43,3,3,4,1,0,18,1,9,3,4,9,8,7,7,Yes,2
65,E1001120,55,1,4,2,4,18,2,2,1,3,37,3,2,4,4,0,16,3,12,3,2,9,7,7,3,Yes,2
66,E1001121,43,1,5,1,5,17,2,14,2,2,94,3,4,1,6,0,24,3,22,3,3,4,1,1,0,No,2
67,E1001122,27,1,2,0,5,17,2,5,1,3,42,2,3,4,1,1,16,2,9,3,3,9,8,0,8,No,2
68,E1001123,35,1,1,2,5,17,2,7,3,3,59,3,3,3,3,0,21,2,17,3,4,8,5,1,6,No,0
69,E1001124,28,0,3,1,4,18,2,2,4,2,81,3,2,2,1,1,20,1,8,2,3,8,7,7,5,No,2
70,E1001126,26,0,4,1,5,17,1,5,2,3,88,2,1,3,1,1,14,1,8,2,3,8,7,1,7,Yes,2
71,E1001128,27,1,4,1,5,17,0,3,3,4,50,3,1,4,1,0,11,3,0,6,2,0,0,0,0,No,2
72,E1001129,51,0,3,1,4,11,2,26,4,1,66,3,4,3,2,0,14,3,29,2,2,20,6,4,17,No,2
73,E1001130,44,1,4,2,5,17,2,4,3,4,50,3,2,2,9,0,12,4,10,2,2,5,2,2,3,No,2
74,E1001132,25,1,4,2,5,17,2,2,1,1,65,4,1,1,7,0,13,3,6,3,2,4,3,0,1,No,2
75,E1001134,35,0,4,2,5,12,2,27,1,3,53,2,1,1,1,0,11,4,6,3,2,6,5,1,1,No,2
76,E1001135,36,1,5,1,4,18,2,1,2,2,56,3,2,4,1,1,14,4,18,1,2,18,14,4,11,No,2
77,E1001140,53,0,3,1,4,18,2,7,2,1,78,2,3,4,7,1,18,4,35,3,3,5,2,0,4,No,2
78,E1001142,45,1,3,0,4,18,2,9,3,4,74,3,3,1,4,1,12,3,18,2,3,5,4,0,2,No,2
79,E1001143,32,0,4,1,5,17,2,8,2,3,91,4,2,3,5,0,12,3,9,3,2,5,3,1,3,No,2
80,E1001146,37,1,3,0,4,18,2,16,4,4,66,2,2,3,4,0,19,4,9,2,3,1,0,0,0,No,2
81,E1001147,28,1,4,0,2,9,2,8,2,2,63,2,1,4,1,0,13,4,6,6,3,5,1,0,4,No,2
82,E1001150,22,1,5,1,5,12,2,1,2,4,33,2,2,4,6,0,22,1,4,2,1,2,2,2,2,No,2
83,E1001152,44,1,5,1,5,17,2,8,4,1,62,4,1,4,2,1,24,3,10,2,2,3,2,0,2,No,2
84,E1001153,42,1,4,2,5,12,1,2,1,2,35,3,1,4,5,1,14,4,8,2,3,2,1,2,2,No,2
85,E1001156,36,1,5,1,2,9,2,8,3,1,77,2,1,1,0,0,21,3,6,3,3,5,4,0,3,No,2
86,E1001157,25,1,1,1,4,18,2,3,1,3,98,3,2,1,1,1,18,4,5,3,3,5,3,0,3,No,2
87,E1001159,35,0,5,0,5,17,1,25,4,4,96,3,1,2,1,1,19,1,10,3,2,10,2,7,8,Yes,2
88,E1001160,32,1,5,0,5,17,0,1,3,4,61,3,1,4,0,0,12,2,4,2,3,3,0,0,2,No,2
89,E1001165,49,0,2,1,0,5,2,1,3,3,36,3,1,1,2,0,16,2,7,2,3,4,2,0,2,No,2
90,E1001166,24,1,5,1,5,12,0,4,1,1,46,2,1,4,0,0,17,4,6,2,2,5,2,3,4,No,2
91,E1001167,32,1,5,1,4,18,1,5,2,2,48,3,2,2,1,0,14,4,10,3,3,10,8,5,3,No,2
92,E1001171,38,1,3,1,4,14,2,9,3,2,98,2,1,2,0,0,19,4,3,3,3,2,2,1,2,No,2
93,E1001173,31,1,5,1,5,12,2,11,4,4,48,3,1,4,3,1,19,2,8,2,3,6,4,0,2,No,2
94,E1001175,53,1,3,1,4,18,2,8,3,1,73,3,4,4,5,0,14,3,28,3,3,2,0,2,2,No,2
95,E1001178,37,0,4,1,4,14,1,21,2,3,54,3,1,4,5,0,15,2,10,3,3,5,4,0,0,No,2
96,E1001179,53,0,5,2,5,17,2,23,4,4,72,3,4,4,6,0,18,3,33,0,3,12,9,3,8,No,2
97,E1001180,43,0,5,1,5,17,1,1,3,4,33,3,2,4,4,0,13,2,12,2,2,5,2,2,2,No,2
98,E1001181,47,0,3,1,4,18,2,2,2,3,35,3,2,4,0,1,22,1,8,2,3,7,6,7,7,No,0
99,E1001182,37,1,4,2,4,18,0,19,2,1,32,3,3,2,1,1,13,4,10,2,3,10,0,0,9,No,2
100,E1001183,50,1,5,0,5,17,0,2,4,1,98,3,4,1,1,0,11,4,31,3,3,31,6,14,7,No,2
101,E1001187,39,0,5,1,2,9,2,2,3,4,42,2,2,4,8,0,11,3,13,2,3,5,4,0,4,No,2
102,E1001188,33,1,0,0,2,9,2,3,2,4,57,3,1,2,3,1,11,3,7,4,4,4,3,0,3,No,2
103,E1001189,32,1,5,2,5,17,2,25,4,1,87,3,1,4,1,1,24,3,1,2,1,1,0,0,1,Yes,2
104,E1001191,44,1,5,1,5,17,2,9,2,2,61,3,1,1,1,1,13,4,8,0,3,8,7,7,1,No,2
105,E1001196,58,1,5,0,5,17,1,2,1,4,57,2,1,4,9,1,14,4,3,3,2,1,0,0,0,Yes,2
106,E1001200,20,0,4,2,4,14,2,2,3,3,49,2,1,3,1,0,13,4,2,3,2,2,2,0,2,Yes,2
107,E1001201,21,0,1,2,0,5,2,18,1,4,65,3,1,4,1,0,19,1,1,3,2,1,0,0,0,Yes,2
108,E1001202,36,1,5,1,0,5,2,14,1,3,68,3,2,4,0,1,17,1,17,2,2,16,8,4,11,No,2
109,E1001203,47,0,5,2,4,14,2,2,4,4,65,2,1,4,1,1,18,1,3,3,2,3,2,1,2,No,2
110,E1001204,22,0,5,1,5,17,2,3,1,2,34,3,2,3,0,1,19,1,4,3,4,3,2,0,2,Yes,2
111,E1001208,28,0,4,0,5,17,2,9,3,3,77,3,1,3,5,0,18,2,6,2,3,2,2,2,2,No,2
112,E1001210,39,1,4,1,5,12,2,6,3,4,70,3,1,1,7,1,21,4,8,2,1,2,2,2,2,Yes,2
113,E1001211,27,0,5,2,5,17,2,4,3,2,76,3,1,3,1,0,19,3,1,2,3,1,1,0,0,No,2
114,E1001212,34,1,5,0,5,17,2,10,3,2,83,3,1,2,1,0,14,2,1,3,3,1,0,1,0,No,2
115,E1001214,42,0,4,2,4,18,2,14,2,3,68,2,2,3,7,0,17,1,10,6,3,5,4,0,3,No,2
116,E1001217,33,1,1,2,5,12,2,1,4,3,100,2,1,1,3,1,11,2,6,1,3,3,2,0,2,No,2
117,E1001218,58,0,2,0,5,12,2,5,3,3,37,2,3,2,2,1,13,4,24,3,3,6,0,0,4,No,2
118,E1001219,31,1,5,1,4,14,2,7,4,2,41,2,1,3,3,0,15,2,13,2,4,7,7,5,2,No,2
119,E1001220,35,0,5,1,5,12,2,21,1,4,51,3,2,4,1,1,25,4,10,2,1,10,6,0,7,No,2
120,E1001223,48,1,4,1,0,5,2,20,4,4,51,3,1,3,4,0,17,1,13,2,2,0,0,0,0,No,2
121,E1001225,31,0,3,1,4,18,0,20,2,4,45,3,2,3,1,0,13,4,9,2,2,9,8,0,0,No,2
122,E1001227,36,1,1,2,5,17,2,7,4,2,65,3,1,4,2,0,18,3,8,6,3,6,2,0,1,No,2
123,E1001228,38,0,2,1,5,12,2,1,3,4,80,3,3,1,1,0,13,2,15,3,3,15,12,5,11,No,2
124,E1001229,32,0,5,1,5,12,0,1,3,3,70,2,1,2,6,0,20,3,5,3,3,3,0,0,2,No,0
125,E1001230,25,1,3,1,4,14,2,19,2,3,36,2,1,2,1,1,18,3,1,2,3,1,0,0,0,Yes,2
126,E1001235,41,1,4,2,5,17,2,6,3,4,59,3,1,1,2,1,13,3,20,3,3,18,13,2,17,No,2
127,E1001236,36,1,4,2,5,17,2,2,4,3,79,3,1,3,4,0,21,3,16,6,3,11,8,3,9,No,0
128,E1001237,19,1,1,2,4,14,2,21,3,4,37,2,1,2,1,1,13,2,1,3,4,1,0,0,0,Yes,2
129,E1001238,20,1,2,2,5,17,2,4,3,1,84,3,1,1,1,0,19,2,1,2,3,1,0,0,0,Yes,2
130,E1001239,31,0,4,1,5,17,2,12,3,4,41,3,2,4,0,1,11,3,10,2,1,9,7,8,5,No,2
131,E1001245,36,1,5,1,4,18,2,3,1,3,51,2,3,4,1,1,11,1,16,6,3,16,7,3,7,Yes,2
132,E1001248,37,1,5,1,4,18,2,1,4,1,46,2,3,3,5,0,11,3,17,2,1,14,1,11,7,Yes,1
133,E1001250,45,1,5,1,5,17,0,4,2,3,57,3,2,2,1,0,12,2,9,5,2,9,7,0,8,No,2
134,E1001252,29,0,2,1,4,14,1,20,3,3,84,3,1,4,1,0,15,2,3,5,3,3,1,0,2,No,2
135,E1001253,35,0,4,1,4,18,2,18,3,3,86,3,2,3,1,0,16,2,5,3,3,5,2,1,0,No,2
136,E1001254,52,1,5,1,5,12,2,1,2,4,70,3,4,4,2,0,15,2,26,2,2,9,8,7,8,No,2
137,E1001259,53,1,4,0,4,11,2,2,2,3,45,3,4,3,6,0,13,3,22,3,4,17,13,15,2,No,2
138,E1001260,30,1,1,0,4,18,2,8,2,3,62,3,3,3,5,0,11,1,10,2,4,8,4,7,7,No,2
139,E1001262,35,1,5,0,4,18,2,3,4,4,92,3,3,4,6,0,13,2,12,2,3,10,9,0,8,No,2
140,E1001263,39,1,5,2,4,18,2,2,5,1,41,4,3,3,0,0,18,4,9,3,3,8,7,0,7,No,2
141,E1001264,40,0,5,2,4,18,0,24,3,2,100,4,4,2,4,1,16,4,22,2,2,1,0,0,0,Yes,2
142,E1001265,47,1,4,0,5,12,1,16,4,3,64,4,2,3,1,1,19,3,20,3,4,19,10,2,7,No,2
143,E1001268,36,1,2,0,4,18,0,8,4,1,84,3,2,4,4,0,13,4,12,3,3,7,7,0,7,No,2
144,E1001269,31,1,4,2,5,17,0,9,2,3,46,2,1,1,0,1,22,1,4,0,3,3,2,1,2,Yes,0
145,E1001270,33,1,5,2,4,11,0,17,3,4,38,3,4,3,1,0,11,4,10,2,3,10,8,6,0,No,2
146,E1001272,29,0,5,2,5,17,2,10,3,4,92,2,1,1,6,1,20,3,3,5,3,0,0,0,0,Yes,0
147,E1001273,33,0,5,2,5,17,2,13,1,2,53,3,1,4,3,0,18,1,5,4,3,3,2,0,2,No,2
148,E1001274,45,0,4,0,5,17,2,1,4,4,91,3,1,4,3,0,14,4,8,2,3,5,3,0,2,No,2
149,E1001275,50,1,4,0,5,12,2,1,2,4,66,3,4,4,9,0,22,3,32,1,2,5,4,1,3,No,0
150,E1001276,33,0,1,1,5,17,1,1,4,3,84,4,2,2,1,1,13,1,6,2,3,6,5,1,2,No,2
151,E1001277,41,1,4,0,5,17,1,9,3,1,64,3,5,3,2,0,17,2,21,2,4,18,16,0,11,No,2
152,E1001280,45,1,5,1,5,17,0,23,2,4,42,3,2,1,1,1,15,3,9,2,3,9,8,0,8,No,2
153,E1001281,47,0,5,2,4,18,2,4,2,4,83,3,2,4,1,1,17,3,9,0,3,9,0,0,7,No,2
154,E1001282,30,0,5,1,5,17,2,22,3,1,48,3,1,3,4,1,11,2,7,2,3,5,2,0,1,Yes,2
155,E1001283,50,1,5,1,5,17,2,24,3,4,95,3,4,3,3,1,18,4,22,2,3,12,11,1,5,No,2
156,E1001284,38,1,4,1,3,2,1,10,1,3,66,3,1,3,0,0,17,2,3,0,2,2,1,0,2,No,2
157,E1001288,35,1,1,0,3,13,2,14,4,3,39,2,1,2,1,1,24,4,5,2,1,4,2,0,2,Yes,2
158,E1001289,31,0,5,1,3,7,1,1,1,3,96,3,2,1,1,0,12,3,4,1,3,4,3,0,3,No,2
159,E1001290,18,1,5,2,3,15,0,5,2,2,73,3,1,4,1,0,15,4,0,2,3,0,0,0,0,No,2
160,E1001291,54,0,2,1,3,2,2,17,3,3,56,3,3,3,8,0,11,3,22,2,3,10,7,0,8,No,2
161,E1001292,35,0,4,0,3,6,2,25,4,3,57,3,3,3,1,1,11,3,16,3,2,16,10,10,1,No,2
162,E1001293,30,0,5,1,3,4,2,8,2,2,73,4,3,1,0,1,12,3,9,4,2,8,7,1,7,No,1
163,E1001296,26,1,4,1,3,2,2,2,2,4,32,4,2,4,1,0,12,2,8,2,3,8,7,1,3,No,2
164,E1001297,22,1,5,1,3,13,2,8,1,2,94,1,1,1,1,0,15,1,4,3,2,4,3,1,1,No,1
165,E1001300,48,1,5,2,3,6,2,6,3,1,97,2,2,3,2,0,13,4,19,0,3,2,2,2,2,No,1
166,E1001302,48,1,5,2,3,2,2,4,4,3,78,2,3,3,7,0,14,2,27,3,3,15,11,4,8,No,2
167,E1001303,41,0,4,2,3,7,2,7,2,4,42,3,2,3,6,0,14,2,8,6,3,2,2,2,1,No,2
168,E1001304,39,0,5,1,3,7,2,1,1,4,65,2,4,4,1,0,16,3,21,3,3,21,6,11,8,No,2
169,E1001305,27,0,5,1,3,2,2,2,4,1,47,3,2,4,0,0,18,2,4,2,3,3,2,2,2,No,1
170,E1001306,35,1,1,0,3,13,2,10,3,2,45,3,1,4,1,0,20,1,3,4,2,3,2,1,2,No,1
171,E1001307,42,1,3,1,4,11,2,5,2,4,90,3,5,3,6,0,13,2,21,3,4,1,0,0,0,No,0
172,E1001308,50,1,5,1,3,13,2,9,3,1,64,3,1,4,4,0,18,2,8,5,3,1,0,0,0,No,2
173,E1001310,59,0,5,2,3,7,2,2,3,3,69,2,4,4,3,1,13,1,30,4,3,5,3,4,3,No,2
174,E1001312,55,1,4,1,3,6,1,18,4,3,62,3,2,2,3,1,14,4,17,3,3,8,7,6,7,No,2
175,E1001313,41,0,5,0,3,4,0,7,1,2,55,1,5,3,1,0,22,2,21,3,3,21,16,5,10,No,1
176,E1001314,38,1,5,2,4,18,2,3,4,2,42,3,2,4,8,1,12,3,19,1,3,1,0,0,0,No,2
177,E1001315,26,1,4,2,4,18,0,29,2,2,79,1,2,1,8,0,18,4,7,6,3,2,2,2,2,Yes,1
178,E1001316,52,0,3,1,4,11,2,2,1,1,57,1,5,4,1,0,15,4,33,3,3,32,14,6,9,Yes,1
179,E1001317,44,0,4,1,4,18,2,28,3,4,53,4,4,4,3,1,18,3,23,2,3,12,11,11,11,No,2
180,E1001318,50,0,5,1,4,18,0,1,3,4,95,3,2,3,0,0,12,1,19,3,3,18,7,0,13,No,2
181,E1001321,39,0,4,2,3,7,1,22,3,4,82,3,3,1,1,1,13,3,21,2,3,21,6,2,8,No,2
182,E1001322,33,0,5,2,4,14,0,8,1,2,88,2,1,4,0,0,19,4,3,2,2,2,2,2,2,No,1
183,E1001323,45,0,5,1,4,11,2,11,2,4,90,3,4,4,3,0,13,2,26,4,4,9,3,1,1,No,2
184,E1001324,32,0,4,2,3,2,0,29,4,4,69,3,1,3,9,0,12,2,10,2,3,8,7,7,7,No,2
185,E1001325,34,1,3,0,4,18,2,1,4,2,75,4,2,4,0,0,11,4,16,2,2,15,1,0,9,No,2
186,E1001326,59,1,2,1,4,11,2,1,2,2,66,3,3,4,3,1,14,3,14,1,1,6,4,0,4,No,2
187,E1001327,45,1,4,2,2,9,2,24,4,2,36,3,1,2,1,0,16,1,6,3,3,6,3,0,4,No,2
188,E1001330,36,1,1,0,3,13,2,15,3,1,81,3,2,3,7,0,14,2,9,3,2,1,0,0,0,Yes,2
189,E1001331,26,1,5,1,3,15,1,2,3,1,57,3,1,1,6,1,14,2,6,2,3,3,2,1,2,Yes,1
190,E1001334,28,1,4,1,4,14,2,10,1,4,74,3,1,2,1,0,22,2,1,5,3,1,0,0,0,No,0
191,E1001338,38,1,1,1,3,2,1,3,4,3,44,3,1,3,3,0,16,1,8,2,3,2,2,2,2,No,2
192,E1001339,50,1,4,1,3,2,2,2,4,2,62,3,5,3,2,1,11,4,29,2,2,8,1,7,7,No,2
193,E1001340,37,0,1,2,3,6,2,3,3,4,35,3,2,2,3,0,15,1,8,3,2,4,3,0,1,No,2
194,E1001344,40,1,3,1,4,18,2,26,3,3,74,3,2,1,1,0,14,2,8,3,2,7,7,7,5,No,2
195,E1001346,26,0,4,0,3,15,1,1,1,1,66,2,1,3,1,0,13,3,5,5,3,5,3,1,3,No,1
196,E1001348,54,0,5,1,4,18,2,2,4,3,41,2,3,3,6,0,11,2,13,4,3,9,4,7,0,No,2
197,E1001349,56,0,4,1,3,2,1,9,3,1,63,3,1,3,2,0,19,2,18,4,3,5,4,0,3,No,2
198,E1001351,36,0,4,2,3,7,2,12,5,4,51,2,3,4,0,0,11,2,15,2,2,14,8,7,8,No,2
199,E1001352,55,1,4,2,3,11,0,2,1,3,40,2,4,1,7,0,15,2,31,3,4,9,7,6,2,No,0
200,E1001354,43,1,4,0,4,18,2,25,3,3,79,2,3,4,5,0,13,3,18,5,3,1,0,0,0,No,2
201,E1001355,20,0,3,2,4,14,1,9,3,4,54,3,1,4,1,1,14,2,2,3,3,2,2,0,2,Yes,2
202,E1001357,21,0,5,2,3,2,2,10,3,3,36,2,1,1,1,0,13,1,1,6,2,1,0,1,0,Yes,2
203,E1001358,46,0,5,0,3,2,2,8,4,4,74,2,2,1,8,1,23,1,19,2,3,16,13,1,7,No,0
204,E1001360,28,1,2,2,3,2,0,24,2,2,72,2,3,1,1,0,12,1,10,2,2,10,7,1,9,Yes,1
205,E1001361,26,1,4,1,3,13,2,1,2,1,59,2,1,1,1,0,16,1,6,2,3,5,3,1,3,No,1
206,E1001362,30,1,1,1,3,2,2,20,3,3,85,3,2,1,0,0,15,3,7,1,2,6,2,0,2,No,2
207,E1001366,38,0,5,1,3,6,2,17,1,3,65,2,3,3,0,0,18,1,20,4,2,19,9,1,9,No,2
208,E1001370,40,1,2,1,3,2,2,20,4,1,61,3,3,4,4,0,20,4,14,6,3,11,10,11,1,No,1
209,E1001372,27,1,5,1,3,2,0,8,5,1,87,1,1,3,1,0,19,4,3,4,3,3,2,1,2,No,1
210,E1001374,55,1,5,1,3,16,1,2,1,4,65,3,3,2,3,0,18,2,23,4,3,3,2,1,2,No,2
211,E1001376,44,1,4,1,2,9,2,1,2,2,91,2,3,1,9,0,14,4,24,1,3,20,6,3,6,Yes,1
212,E1001379,33,0,4,2,3,15,1,29,4,1,54,2,2,3,1,0,22,2,14,4,3,13,7,3,8,Yes,1
213,E1001381,34,1,5,2,3,6,1,3,1,1,45,3,2,4,0,0,17,3,7,1,2,6,2,0,4,No,2
214,E1001384,25,1,2,1,3,16,2,4,1,4,32,3,1,4,1,1,15,2,7,3,4,7,7,5,6,Yes,2
215,E1001385,26,1,4,0,3,16,2,21,3,1,37,3,1,3,1,0,20,3,1,0,2,1,1,0,0,Yes,0
216,E1001387,42,1,4,1,3,11,2,2,2,4,35,3,4,1,0,0,17,4,23,3,3,22,6,13,7,No,2
217,E1001389,28,1,4,0,3,16,1,1,3,1,45,2,1,2,1,0,15,1,1,2,3,1,0,0,0,Yes,2
218,E1001391,50,1,1,2,4,18,1,1,4,4,81,3,2,3,3,1,14,4,5,4,3,0,0,0,0,Yes,2
